timestamp,Building A,Building B,Building C,Building G,Building R,Building YG,
2018-11-02T02:00:00,3.383935977,5.822066327,NULL,3.671277945,9.023953213,0.218190471,
2018-11-02T03:00:00,2.861328839,6.123982042,NULL,3.67532772,9.114850493,0.221592091,
2018-11-02T04:00:00,3.199271794,6.04879709,NULL,3.607345519,9.0988524,0.22180666,
2018-11-02T05:00:00,3.090766915,4.429094261,NULL,3.677783359,11.3422184,0.218195204,
2018-11-02T06:00:00,3.897128171,3.877136642,NULL,3.628652105,13.32705519,0.218060446,
2018-11-02T07:00:00,3.917247496,12.71520505,NULL,11.02770793,30.58289518,0.221455486,
2018-11-02T08:00:00,4.230353976,42.95468067,NULL,21.41559191,61.29830581,0.219193848,
2018-11-02T09:00:00,4.152975997,36.14314209,NULL,21.09272788,72.08987177,0.219387942,
2018-11-02T10:00:00,4.325534735,25.81326608,NULL,19.63734061,64.48631793,0.218447063,
2018-11-02T11:00:00,5.343799,18.79213519,NULL,20.13407915,62.27277036,0.22406621,
2018-11-02T12:00:00,4.639795167,25.58797357,NULL,18.96990431,77.9792693,0.220477396,
2018-11-02T13:00:00,5.16630751,22.72878834,NULL,22.26095037,76.68789083,0.224111106,
2018-11-02T14:00:00,5.053882238,26.67944964,NULL,23.38975162,76.41149638,0.220695994,
2018-11-02T15:00:00,6.537778686,32.59177198,NULL,20.44121596,70.47640909,0.224820979,
2018-11-02T16:00:00,8.325877374,21.85049961,NULL,16.25969806,86.74641218,0.220944135,
2018-11-02T17:00:00,7.528943467,18.44077185,NULL,15.06287621,59.70027021,0.225063773,
2018-11-02T18:00:00,8.20051408,12.77916527,NULL,13.77280488,45.48114787,0.218329818,
2018-11-02T19:00:00,10.67643283,9.386079937,NULL,9.258083628,18.14123415,0.223448431,
2018-11-02T20:00:00,3.716274465,6.850396508,NULL,6.060275799,8.307762197,0.220112285,
2018-11-02T21:00:00,2.983660243,6.183953795,NULL,5.978746242,8.416691144,0.057693948,
2018-11-02T22:00:00,2.666513161,6.029896474,NULL,4.063511378,8.101946881,0.009997387,
2018-11-02T23:00:00,2.738221034,6.952152887,NULL,4.126092221,8.381664888,0.010166917,
2018-11-03T00:00:00,2.308242343,6.965214185,NULL,3.877081335,7.710363867,0.009625849,
2018-11-03T01:00:00,3.247328613,7.431280734,NULL,4.179657689,8.318942253,0.010144942,
2018-11-03T02:00:00,3.049461006,7.308680317,NULL,4.108543706,8.154386552,0.009988186,
2018-11-03T03:00:00,3.475055077,7.401961588,NULL,4.177708392,8.258992249,0.010101045,
2018-11-03T04:00:00,3.535319942,7.341667095,NULL,4.140261687,8.145646823,0.010057682,
2018-11-03T05:00:00,3.920766459,7.233804653,NULL,4.075619713,8.176958224,0.0099643,
2018-11-03T06:00:00,4.927302782,7.198844647,NULL,4.0523867,8.010917678,0.009686972,
2018-11-03T07:00:00,3.884575242,6.178301681,NULL,4.008892368,8.551739749,0.00987042,
2018-11-03T08:00:00,3.786082692,6.866770971,NULL,4.701682894,8.336891468,0.009558946,
2018-11-03T09:00:00,3.834286907,8.309241582,NULL,6.092083704,19.02652225,0.010037703,
2018-11-03T10:00:00,3.638649692,7.838910934,NULL,6.175561032,35.17908843,0.009997276,
2018-11-03T11:00:00,3.419881316,8.023712797,NULL,6.24835912,30.43304547,0.010178375,
2018-11-03T12:00:00,3.368156232,6.48259749,NULL,5.992870652,17.82939774,0.010061852,
2018-11-03T13:00:00,4.847082556,7.019884541,NULL,6.147453608,11.25903983,0.010231496,
2018-11-03T14:00:00,3.662358321,7.727549507,NULL,5.06294831,12.3793265,0.010029419,
2018-11-03T15:00:00,5.106712275,7.175010925,NULL,6.14045423,11.4554843,0.010153113,
2018-11-03T16:00:00,3.929536195,6.882421173,NULL,5.381155977,12.78641456,0.009993266,
2018-11-03T17:00:00,4.890111998,7.085809527,NULL,4.3625272,11.84355552,0.0099851,
2018-11-03T18:00:00,3.636941612,6.723843253,NULL,3.911786594,10.20498866,0.009802572,
2018-11-03T19:00:00,5.532446611,5.144267629,NULL,4.064667272,10.18495455,0.010008323,
2018-11-03T20:00:00,3.92620608,5.716083237,NULL,3.949994808,9.920772514,0.009977022,
2018-11-03T21:00:00,3.621563639,6.132476317,NULL,4.051810519,9.998170745,0.009843645,
2018-11-03T22:00:00,2.221283705,5.941564137,NULL,3.953359985,9.679679423,0.009392898,
2018-11-03T23:00:00,2.545790423,6.436494579,NULL,4.078758542,9.931619193,0.009628918,
2018-11-04T00:00:00,2.611834114,8.311350416,NULL,3.961316336,9.802643518,0.009437051,
2018-11-04T01:00:00,2.181126957,8.531209191,NULL,4.129678273,10.00011885,0.009593285,
2018-11-04T02:00:00,2.823995898,8.343521324,NULL,4.003907466,9.911242935,0.009472005,
2018-11-04T03:00:00,2.539951043,8.397309553,NULL,4.150565463,9.979573824,0.009623916,
2018-11-04T04:00:00,2.913850642,8.442278633,NULL,4.008596073,9.795292928,0.009512355,
2018-11-04T05:00:00,4.150938196,8.24212001,NULL,4.003591968,9.891675895,0.009477542,
2018-11-04T06:00:00,5.478357388,8.351416831,NULL,3.941504995,9.785383047,0.009062667,
2018-11-04T07:00:00,5.558111557,8.414411047,NULL,3.97327674,10.38029246,0.00928887,
2018-11-04T08:00:00,5.224729194,8.270483725,NULL,3.978893714,10.34536936,0.009150193,
2018-11-04T09:00:00,5.284679454,7.34713817,NULL,4.027527494,10.56855411,0.009221694,
2018-11-04T10:00:00,5.52802974,6.071984125,NULL,3.877577088,10.3417996,0.008977044,
2018-11-04T11:00:00,5.477349959,6.272430052,NULL,4.07595849,10.50927085,0.009404036,
2018-11-04T12:00:00,8.348144297,7.256707524,NULL,3.948357826,10.43540221,0.00920521,
2018-11-04T13:00:00,6.393261179,8.477850254,NULL,4.055577258,12.97516432,0.009256109,
2018-11-04T14:00:00,6.549687496,8.184451308,NULL,3.949980549,11.24474148,0.009086694,
2018-11-04T15:00:00,5.390546311,8.554029239,NULL,4.103153522,10.60572373,0.009226503,
2018-11-04T16:00:00,3.379063519,8.394286833,NULL,4.125155176,10.45934356,0.009055504,
2018-11-04T17:00:00,3.261124679,8.465915831,NULL,4.149917124,10.25005011,0.00923373,
2018-11-04T18:00:00,1.789096062,4.627434776,NULL,2.364886891,5.913089551,0.005184921,
2018-11-04T19:00:00,1.789096243,2.6274353,NULL,1.33534543,4.934589034,0.009472005,
2018-11-04T20:00:00,1.573417942,0.914228542,NULL,0.753584191,3.183306792,0.009623916,
2018-11-04T21:00:00,1.883248872,1.10914456,NULL,0.896298507,3.877985286,0.009512355,
2018-11-04T22:00:00,0.862484047,2.853854251,NULL,0.93208798,4.328650833,0.007743006,
2018-11-04T23:00:00,0.712529679,3.279853946,NULL,0.946676121,4.466215464,0.009119803,
2018-11-05T00:00:00,1.51290252,0.933827328,NULL,0.369877926,0.852645344,0.00083984,
2018-11-05T01:00:00,1.949121578,0.466268921,NULL,0.310935322,0.441004623,0.222936056,
2018-11-05T02:00:00,0.460699617,1.759030292,NULL,1.918558895,1.426864134,0.226620967,
2018-11-05T03:00:00,0.410782119,2.006314501,NULL,2.257248855,1.641423337,0.224063294,
2018-11-05T04:00:00,0.484809346,0.803299059,NULL,0.755820911,3.439582044,0.228137851,
2018-11-05T05:00:00,0.511187002,0.682570917,NULL,0.537359265,6.319360692,0.223835174,
2018-11-05T06:00:00,0.792960127,1.6649088,NULL,1.678278946,2.952105714,0.223367068,
2018-11-05T07:00:00,1.249891982,6.482540186,NULL,2.211601461,11.52968654,0.223644278,
2018-11-05T08:00:00,3.526201245,1.898046949,NULL,2.089035053,11.30053568,0.223643547,
2018-11-05T09:00:00,8.036348929,13.68110968,NULL,6.754244505,27.85274039,0.019562813,
2018-11-05T10:00:00,17.28122649,28.61791249,NULL,20.19582843,81.46853761,0.025013033,
2018-11-05T11:00:00,15.6332407,43.37117502,NULL,23.30288376,81.89144532,0.006880468,
2018-11-05T12:00:00,16.28168605,53.15435139,NULL,24.09104499,103.7226364,0.192234932,
2018-11-05T13:00:00,16.75946706,52.60489415,NULL,27.33854411,122.4942249,0.225750026,
2018-11-05T14:00:00,16.58781484,49.27802741,NULL,27.07937463,111.947709,0.22604248,
2018-11-05T15:00:00,14.12255518,35.45555166,NULL,28.76945367,114.8246654,0.226770073,
2018-11-05T16:00:00,14.29557816,23.49781209,NULL,22.84714488,92.44387304,0.222980144,
2018-11-05T17:00:00,14.06901299,22.57661787,NULL,21.94731914,76.35641842,0.227060038,
2018-11-05T18:00:00,12.94232813,35.90309745,NULL,17.30026832,74.08277395,0.222936056,
2018-11-05T19:00:00,16.96532452,28.92260698,NULL,8.882389852,33.90028468,0.226620967,
2018-11-05T20:00:00,7.184375784,9.896633613,NULL,4.243555248,20.45281257,0.224063294,
2018-11-05T21:00:00,5.27623213,5.526839028,NULL,4.201803395,15.40826338,0.228137851,
2018-11-05T22:00:00,3.278350586,5.167196348,NULL,5.794417666,11.02805717,0.22348784,
2018-11-05T23:00:00,3.406656871,5.939624756,NULL,3.955788672,11.20971242,0.225926032,
2018-11-06T00:00:00,3.216853609,4.998523724,NULL,3.831100572,10.93828596,0.220365607,
2018-11-06T01:00:00,3.3264647,5.112682762,NULL,3.895610193,11.1591678,0.224014297,
2018-11-06T02:00:00,3.222367523,4.985730734,NULL,3.857784977,10.97946343,0.220466807,
2018-11-06T03:00:00,2.731226718,5.800360717,NULL,3.783517777,11.46638414,0.224279121,
2018-11-06T04:00:00,2.769731175,5.893202093,NULL,3.828033386,11.01577675,0.220458578,
2018-11-06T05:00:00,2.662461214,5.663115382,NULL,3.9056969,13.85536981,0.223835174,
2018-11-06T06:00:00,4.42496803,5.203467803,NULL,3.807669462,15.28513777,0.223367068,
2018-11-06T07:00:00,5.601937057,13.10035316,NULL,8.904546011,44.0019009,0.223644278,
2018-11-06T08:00:00,14.29380277,58.33735937,NULL,23.57847272,107.0594704,0.220555988,
2018-11-06T09:00:00,16.43218309,37.31038498,NULL,21.60616891,106.2927355,0.225188315,
2018-11-06T10:00:00,18.70644948,40.21728426,NULL,24.13054266,111.8018353,0.224944567,
2018-11-06T11:00:00,14.85315044,37.76559147,NULL,23.34646757,112.6334712,0.224837827,
2018-11-06T12:00:00,14.6539224,32.87149381,NULL,22.56308969,113.6895192,0.221228022,
2018-11-06T13:00:00,13.95677508,37.5217789,NULL,27.40941676,120.6238859,0.224163121,
2018-11-06T14:00:00,16.98045563,42.27465877,NULL,27.94281249,121.8169578,0.224491394,
2018-11-06T15:00:00,16.22623711,44.75114046,NULL,26.43461344,118.2996095,0.225220112,
2018-11-06T16:00:00,12.73745681,25.99250074,NULL,17.75500233,96.35495837,0.220763312,
2018-11-06T17:00:00,18.06482214,39.788128,NULL,17.58191256,79.64222187,0.224013005,
2018-11-06T18:00:00,17.66603046,34.98170316,NULL,18.70886826,60.72822432,0.217904078,
2018-11-06T19:00:00,13.56522016,25.80419526,NULL,9.627486535,24.86663269,0.223332621,
2018-11-06T20:00:00,5.625250886,6.486851984,NULL,5.153871516,10.83834928,0.220845773,
2018-11-06T21:00:00,2.38851668,4.52826934,NULL,4.640183345,7.438708211,0.217106132,
2018-11-06T22:00:00,2.723847085,3.865634059,NULL,3.139345349,7.263190522,0.192174471,
2018-11-06T23:00:00,3.634056618,3.883954293,NULL,2.91765939,7.461586341,0.009977061,
2018-11-07T00:00:00,3.383695864,3.855618904,NULL,2.870684257,7.259276944,0.009487428,
2018-11-07T01:00:00,3.223332487,4.060035119,NULL,2.900723266,7.419773024,0.009509676,
2018-11-07T02:00:00,3.277922028,3.787752252,NULL,2.849603546,7.31544962,0.009396204,
2018-11-07T03:00:00,3.83231369,4.00699702,NULL,2.926385922,7.468822949,0.009310356,
2018-11-07T04:00:00,2.923050406,4.001973762,NULL,2.893764233,7.327165,0.009045766,
2018-11-07T05:00:00,3.016721391,3.906314795,NULL,2.902477759,10.51378861,0.132149822,
2018-11-07T06:00:00,4.059634422,3.714194695,NULL,2.818379725,17.84892571,0.224345075,
2018-11-07T07:00:00,5.468730065,8.162384483,NULL,7.800660747,43.45426347,0.162666082,
2018-11-07T08:00:00,12.76015749,62.86913026,NULL,17.0051445,83.54408715,0.094693843,
2018-11-07T09:00:00,15.46255358,50.12495856,NULL,18.79653169,82.11043602,0.096407928,
2018-11-07T10:00:00,16.23658594,64.67387311,NULL,19.20143213,103.0456281,0.091090918,
2018-11-07T11:00:00,14.923547,60.64579103,NULL,18.45214411,105.1772362,0.036349613,
2018-11-07T12:00:00,13.85722901,53.11262654,NULL,17.16423102,109.3258788,0.010014463,
2018-11-07T13:00:00,16.2714906,53.16448589,NULL,23.01657872,132.2187697,0.010309297,
2018-11-07T14:00:00,14.09675463,51.59422795,NULL,19.1719686,119.0701136,0.010415222,
2018-11-07T15:00:00,7.862445276,51.52461983,NULL,19.18385527,112.0100811,0.010418491,
2018-11-07T16:00:00,8.0649314,29.37650248,NULL,12.6299831,81.22800408,0.009070942,
2018-11-07T17:00:00,9.61444699,36.90938555,NULL,16.65288439,78.80013903,0.009222485,
2018-11-07T18:00:00,11.17472664,37.42333998,NULL,14.35264391,72.82334644,0.009919882,
2018-11-07T19:00:00,21.66132536,34.90999159,NULL,4.53134791,43.66897832,0.010452486,
2018-11-07T20:00:00,9.052633321,9.516923929,NULL,4.270884982,19.1198478,0.01026159,
2018-11-07T21:00:00,4.369188365,6.249638914,NULL,4.347471527,12.52390477,0.010176454,
2018-11-07T22:00:00,3.423841175,3.896208947,NULL,3.941154326,11.40248762,0.009922051,
2018-11-07T23:00:00,4.373119009,3.225374716,NULL,4.024497637,12.31785819,0.009795588,
2018-11-08T00:00:00,4.160617318,3.123377033,NULL,3.908824111,12.06302249,0.009352317,
2018-11-08T01:00:00,3.832553801,3.142984,NULL,3.938930881,12.08087122,0.00940341,
2018-11-08T02:00:00,3.964617425,3.142380334,NULL,3.937722977,12.08674422,0.009353989,
2018-11-08T03:00:00,4.238895246,3.168250546,NULL,3.968873373,12.15281311,0.009407563,
2018-11-08T04:00:00,4.008968451,3.179503141,NULL,3.978865542,21.86735062,0.011495328,
2018-11-08T05:00:00,3.213995218,2.978636444,NULL,3.640806778,23.67534593,0.193801343,
2018-11-08T06:00:00,3.407802949,4.005827044,NULL,3.649560336,20.49242279,0.205312043,
2018-11-08T07:00:00,6.991039621,17.8577579,NULL,9.548359086,52.01486496,0.153544461,
2018-11-08T08:00:00,19.87700051,77.14193364,NULL,19.37449186,115.7354082,0.047474569,
2018-11-08T09:00:00,23.46512994,58.40435633,NULL,22.76785017,107.9658437,0.048285349,
2018-11-08T10:00:00,20.68137166,52.59659023,NULL,20.60007451,111.9705238,0.046592092,
2018-11-08T11:00:00,13.87016961,54.78739064,NULL,17.66099907,86.06853172,0.044785423,
2018-11-08T12:00:00,14.82478197,62.74010736,NULL,18.06047177,97.99689707,0.047439929,
2018-11-08T13:00:00,14.79480018,55.9824757,NULL,16.66668255,102.082569,0.047504259,
2018-11-08T14:00:00,13.92936113,51.53925854,NULL,19.95393928,95.43651724,0.047501176,
2018-11-08T15:00:00,11.47124889,62.7350885,NULL,19.70910818,84.74232838,0.048091415,
2018-11-08T16:00:00,9.124653414,54.66503035,NULL,12.9399872,76.716183,0.047357466,
2018-11-08T17:00:00,13.91245316,45.02034014,NULL,14.57518764,74.27912092,0.047963089,
2018-11-08T18:00:00,13.08136718,38.02221531,NULL,17.52973989,72.43305663,0.047378439,
2018-11-08T19:00:00,9.288366953,27.9240529,NULL,7.074642549,33.31400267,0.048049877,
2018-11-08T20:00:00,5.191468749,14.04342818,NULL,4.291114688,21.59547697,0.04721291,
2018-11-08T21:00:00,4.651920806,6.015178647,NULL,4.467079443,15.38509932,0.047990459,
2018-11-08T22:00:00,4.149865734,5.468181416,NULL,4.150910193,9.988804462,0.048325379,
2018-11-08T23:00:00,2.668592018,5.604547726,NULL,4.042574282,8.329340182,0.048512991,
2018-11-09T00:00:00,3.107180169,5.391826,NULL,3.940454319,8.086854812,0.047224492,
2018-11-09T01:00:00,3.187044689,5.459417307,NULL,3.952700378,8.355253356,0.04768,
2018-11-09T02:00:00,3.609767321,5.585168221,NULL,3.918770839,8.147356901,0.046996137,
2018-11-09T03:00:00,3.210011071,6.348722817,NULL,3.978759455,8.25733076,0.047778922,
2018-11-09T04:00:00,3.902521201,6.279679537,NULL,3.942369641,8.172358724,0.046951118,
2018-11-09T05:00:00,3.953103129,6.382340553,NULL,3.953746075,13.30362996,0.047682327,
2018-11-09T06:00:00,5.646395927,6.094608169,NULL,3.869889464,17.75200574,0.047043413,
2018-11-09T07:00:00,7.216692158,15.93724307,NULL,9.278022194,37.08273894,0.129012466,
2018-11-09T08:00:00,18.97098299,60.03736256,NULL,15.70401418,66.01646893,0.225757239,
2018-11-09T09:00:00,21.25613317,50.85030641,NULL,18.95513215,68.62769606,0.230058473,
2018-11-09T10:00:00,21.10075293,46.67162472,NULL,18.75633737,80.45814829,0.226544687,
2018-11-09T11:00:00,22.83296469,63.82184989,NULL,19.44151344,73.0976454,0.228719005,
2018-11-09T12:00:00,19.79885288,60.50342863,NULL,16.19035122,79.16302863,0.224494976,
2018-11-09T13:00:00,19.23000296,72.04918546,NULL,19.03138461,82.66665124,0.228626839,
2018-11-09T14:00:00,16.96001645,64.25956139,NULL,17.28838915,84.25741771,0.228357779,
2018-11-09T15:00:00,14.65102104,59.76903385,NULL,15.57886593,76.9225711,0.228960351,
2018-11-09T16:00:00,9.34425697,51.35458764,NULL,14.47613388,80.2048854,0.225105579,
2018-11-09T17:00:00,11.08139644,43.59475669,NULL,15.30572547,69.18210777,0.228465165,
2018-11-09T18:00:00,12.50805558,35.95407863,NULL,12.48276688,57.84032172,0.229748355,
2018-11-09T19:00:00,16.43167309,31.21639595,NULL,6.510559955,22.95611742,0.22942195,
2018-11-09T20:00:00,6.675908572,6.790936679,NULL,4.335673457,13.13506806,0.224415326,
2018-11-09T21:00:00,4.6812437,4.999316852,NULL,4.343293663,13.36308681,0.190648503,
2018-11-09T22:00:00,3.868007946,4.736808298,NULL,4.276495244,11.84048173,0.00984645,
2018-11-09T23:00:00,3.569809744,4.899976258,NULL,4.215588905,11.03557546,0.009737838,
2018-11-10T00:00:00,3.817081361,4.922025835,NULL,4.155914251,10.75984369,0.009563114,
2018-11-10T01:00:00,3.967081369,4.775326436,NULL,4.185773476,10.89438884,0.009643823,
2018-11-10T02:00:00,2.779140668,4.648516486,NULL,4.100973019,10.65075722,0.009482077,
2018-11-10T03:00:00,2.749759597,4.825277522,NULL,4.13449302,10.95789706,0.00949882,
2018-11-10T04:00:00,2.861679301,4.660343163,NULL,4.085411183,10.82008925,0.00929186,
2018-11-10T05:00:00,2.602685753,5.024590685,NULL,4.129553478,10.94649218,0.009373493,
2018-11-10T06:00:00,3.758462652,4.658283397,NULL,4.067572719,8.766196075,0.009232476,
2018-11-10T07:00:00,3.275808603,4.7387732,NULL,6.986466087,8.591730037,0.009481061,
2018-11-10T08:00:00,4.080114228,4.909262852,NULL,8.083761406,9.934776033,0.009387442,
2018-11-10T09:00:00,4.225112119,4.200338941,NULL,8.992374004,10.25844218,0.01000204,
2018-11-10T10:00:00,3.735781796,4.067051245,NULL,7.445205521,14.50640394,0.010066242,
2018-11-10T11:00:00,2.871472895,4.385780126,NULL,7.065177036,8.788716264,0.010285532,
2018-11-10T12:00:00,2.930223179,4.036597828,NULL,6.391290338,8.635926886,0.010151302,
2018-11-10T13:00:00,3.430945804,4.233660029,NULL,5.219614194,8.868174664,0.010351056,
2018-11-10T14:00:00,3.356504683,7.154571775,NULL,4.007241566,7.392157598,0.008803838,
2018-11-10T15:00:00,3.213650797,4.683119791,NULL,6.054499426,8.68712421,0.010552503,
2018-11-10T16:00:00,4.086947512,4.146685862,NULL,6.088547032,9.877674599,0.010434617,
2018-11-10T17:00:00,4.490053985,4.261052864,NULL,4.254395182,11.28299794,0.010669241,
2018-11-10T18:00:00,4.0049505,3.814796639,NULL,3.901975814,10.22909221,0.009872556,
2018-11-10T19:00:00,4.536479009,3.98683149,NULL,3.981969791,7.845588461,0.010658372,
2018-11-10T20:00:00,3.086741091,4.137192831,NULL,4.216266855,8.051548245,0.010482678,
2018-11-10T21:00:00,2.280863156,4.101917555,NULL,4.165698012,8.056575709,0.010389961,
2018-11-10T22:00:00,2.383772475,4.220163174,NULL,4.027220533,7.955434733,0.010102885,
2018-11-10T23:00:00,3.264847604,4.415968826,NULL,4.211155869,8.096795771,0.01033311,
2018-11-11T00:00:00,2.399757158,4.123684053,NULL,4.105969322,7.892846648,0.009943882,
2018-11-11T01:00:00,2.587099341,4.347864258,NULL,4.196420766,8.070780105,0.01011433,
2018-11-11T02:00:00,2.804900698,4.205801909,NULL,4.116519424,7.958314637,0.009873644,
2018-11-11T03:00:00,2.858949517,4.313188562,NULL,4.216176839,8.131672668,0.010080124,
2018-11-11T04:00:00,2.629201645,4.211170862,NULL,4.185272818,8.060176934,0.010040321,
2018-11-11T05:00:00,2.855454933,4.311142215,NULL,4.21019768,8.07293187,0.010061744,
2018-11-11T06:00:00,2.56812836,4.241861295,NULL,4.113570076,8.039045173,0.009991323,
2018-11-11T07:00:00,4.136882412,4.137501129,NULL,4.176369388,8.351796901,0.009936889,
2018-11-11T08:00:00,5.222408644,4.051409794,NULL,4.163722034,8.336411824,0.009797427,
2018-11-11T09:00:00,3.694764673,4.109944879,NULL,4.177532891,8.351521194,0.009848016,
2018-11-11T10:00:00,3.33812697,4.003645292,NULL,4.109810185,8.236308008,0.009614872,
2018-11-11T11:00:00,3.331758274,4.577356532,NULL,4.133820615,8.753529781,0.0099021,
2018-11-11T12:00:00,3.889364157,4.337123356,NULL,4.105049775,8.611770159,0.009751619,
2018-11-11T13:00:00,4.134373502,4.543545485,NULL,4.232342109,8.751579465,0.009903262,
2018-11-11T14:00:00,3.175858376,5.215069537,NULL,4.020515419,8.38430038,0.009811342,
2018-11-11T15:00:00,1.664767297,8.699724031,NULL,4.032721786,8.579544897,0.009844016,
2018-11-11T16:00:00,1.730897727,10.90816365,NULL,3.988405538,8.386801486,0.009696444,
2018-11-11T17:00:00,1.831923247,5.021780091,NULL,4.205885362,8.391848759,0.009814392,
2018-11-11T18:00:00,1.810205555,3.438529474,NULL,3.972167792,8.290398374,0.009647667,
2018-11-11T19:00:00,1.838036758,3.355023149,NULL,4.103920834,8.427116442,0.00984646,
2018-11-11T20:00:00,1.7958776,3.530000344,NULL,4.197362893,8.317967349,0.009584716,
2018-11-11T21:00:00,1.840335555,3.347203996,NULL,4.079944963,8.406971669,0.009845717,
2018-11-11T22:00:00,1.812164559,3.487381357,NULL,4.019716697,8.219547621,0.009666147,
2018-11-11T23:00:00,1.828307503,3.357865668,NULL,4.015621198,8.441103036,0.009783696,
2018-11-12T00:00:00,1.783349695,3.264341097,NULL,3.897729191,8.302345388,0.009412921,
2018-11-12T01:00:00,1.814375739,3.450770624,NULL,4.023089042,8.409978204,0.009603112,
2018-11-12T02:00:00,2.617001599,3.249971737,NULL,3.933010717,8.300023425,0.009642199,
2018-11-12T03:00:00,2.892075365,4.678581954,NULL,4.05905443,8.426761362,0.009617419,
2018-11-12T04:00:00,3.315302899,4.376929834,NULL,3.987276807,17.49805242,0.009434783,
2018-11-12T05:00:00,2.999640561,4.511007307,NULL,3.928474064,21.09157284,0.027292254,
2018-11-12T06:00:00,3.324320462,4.792412364,NULL,3.974252569,16.9105938,0.225744758,
2018-11-12T07:00:00,5.565055356,13.90242396,NULL,9.573689967,56.10555871,0.228704009,
2018-11-12T08:00:00,13.3038927,61.50503851,NULL,14.20267851,111.9621596,0.22384694,
2018-11-12T09:00:00,14.76272265,65.8828288,NULL,24.71964312,105.0361264,0.227576777,
2018-11-12T10:00:00,15.8249702,59.94946978,NULL,27.19185327,103.1090726,0.22801869,
2018-11-12T11:00:00,14.93775688,57.90308409,NULL,26.46783301,97.96008244,0.227211654,
2018-11-12T12:00:00,14.61938563,42.15402638,NULL,22.79014656,101.0975856,0.223969772,
2018-11-12T13:00:00,10.86449852,36.92172189,NULL,30.69141244,93.16688268,0.228531885,
2018-11-12T14:00:00,10.07362912,38.46842799,NULL,28.63501788,69.4437028,0.223975023,
2018-11-12T15:00:00,12.17493879,48.32758737,NULL,21.73854815,83.53623377,0.227373112,
2018-11-12T16:00:00,8.338869162,44.28559941,NULL,18.57489696,73.7205425,0.224410732,
2018-11-12T17:00:00,18.5955174,40.48694718,NULL,18.77985287,57.0019517,0.22846981,
2018-11-12T18:00:00,14.9082429,34.11817352,NULL,18.34672299,46.20320591,0.22892564,
2018-11-12T19:00:00,8.744765664,21.47089258,NULL,9.052767796,22.04039497,0.22822097,
2018-11-12T20:00:00,5.489451169,5.444840767,NULL,5.082104763,8.307398734,0.225575907,
2018-11-12T21:00:00,3.537132668,4.36123891,NULL,4.604951648,6.9352002,0.219178535,
2018-11-12T22:00:00,3.349253692,4.148198077,NULL,4.379902476,6.761367612,0.009410116,
2018-11-12T23:00:00,2.931935385,4.186473215,NULL,4.421100232,6.788755986,0.009369487,
2018-11-13T00:00:00,3.058114993,4.184566427,NULL,4.306062953,6.700445172,0.009237167,
2018-11-13T01:00:00,2.494698852,4.075889688,NULL,2.278395845,7.24173625,0.009458769,
2018-11-13T02:00:00,2.836671721,4.262733235,NULL,2.339346845,7.542387916,0.009282714,
2018-11-13T03:00:00,2.890958601,4.323307292,NULL,2.43809634,7.685683828,0.009435853,
2018-11-13T04:00:00,3.009975575,4.285250762,NULL,2.429546669,7.547524512,0.009266995,
2018-11-13T05:00:00,3.299218735,4.254000202,NULL,2.293798696,10.58006518,0.009484442,
2018-11-13T06:00:00,3.837779194,4.115311349,NULL,2.57490848,11.80768944,0.010216693,
2018-11-13T07:00:00,6.261108523,13.61832826,NULL,6.185995572,50.43109513,0.010476799,
2018-11-13T08:00:00,13.47499685,71.56936682,NULL,14.98411993,96.14974491,0.010268847,
2018-11-13T09:00:00,13.28116485,55.53312228,NULL,12.58097238,91.64294174,0.010468467,
2018-11-13T10:00:00,12.2158649,44.81461856,NULL,21.40526764,98.11666748,0.010280111,
2018-11-13T11:00:00,15.47762718,48.40921199,NULL,20.50583831,98.01593581,0.010661054,
2018-11-13T12:00:00,13.63722998,46.17102117,NULL,15.35582274,102.9546445,0.01005818,
2018-11-13T13:00:00,13.28394647,53.68189521,NULL,21.14927577,111.425064,0.010474897,
2018-11-13T14:00:00,11.4126053,40.18073267,NULL,21.38964341,98.87426172,0.009847242,
2018-11-13T15:00:00,16.07749225,38.6133527,NULL,27.4613495,120.1918433,0.010229364,
2018-11-13T16:00:00,12.98955012,46.4341696,NULL,21.45773497,102.1280048,0.009974803,
2018-11-13T17:00:00,13.28888689,43.76360104,NULL,17.00092789,80.99219456,0.01015937,
2018-11-13T18:00:00,10.82606851,31.38492569,NULL,10.24789613,52.06103741,0.009021423,
2018-11-13T19:00:00,10.48396527,23.03299655,NULL,6.425470629,25.97540138,0.010240018,
2018-11-13T20:00:00,3.653375585,8.563538263,NULL,5.334878986,17.11963734,0.009695378,
2018-11-13T21:00:00,2.87519095,7.581825565,NULL,5.544023991,10.37932254,0.009866172,
2018-11-13T22:00:00,2.871317848,6.866254512,NULL,4.218907106,8.557910298,0.009691677,
2018-11-13T23:00:00,2.991818273,7.208124597,NULL,4.033663609,8.709211299,0.009737039,
2018-11-14T00:00:00,3.203146408,7.112978915,NULL,3.900278696,8.513083261,0.009503255,
2018-11-14T01:00:00,3.336214354,7.192475528,NULL,4.055693425,8.701068004,0.009574042,
2018-11-14T02:00:00,2.911412896,7.219670281,NULL,3.840713763,8.571382712,0.009416601,
2018-11-14T03:00:00,2.957041078,7.040611952,NULL,3.911932655,8.723959804,0.009563681,
2018-11-14T04:00:00,3.289994343,6.92465591,NULL,3.95894488,8.581500656,0.00942671,
